colour	x	y	group	key	clickSelects	showSelected1	PANEL
#999999	13	21.99	423	Sunday 13 Nov 2016	Sunday 13 Nov 2016	Sunday 13 Nov 2016	1
#999999	14	22.1877192982456	423	Sunday 13 Nov 2016	Sunday 13 Nov 2016	Sunday 13 Nov 2016	1
#999999	15	22.353275862069	423	Sunday 13 Nov 2016	Sunday 13 Nov 2016	Sunday 13 Nov 2016	1
#999999	16	21.6784210526316	423	Sunday 13 Nov 2016	Sunday 13 Nov 2016	Sunday 13 Nov 2016	1
#999999	17	22.1343103448276	423	Sunday 13 Nov 2016	Sunday 13 Nov 2016	Sunday 13 Nov 2016	1
#999999	18	22.48	423	Sunday 13 Nov 2016	Sunday 13 Nov 2016	Sunday 13 Nov 2016	1
#999999	19	21.6662068965517	423	Sunday 13 Nov 2016	Sunday 13 Nov 2016	Sunday 13 Nov 2016	1
#999999	20	21.8298245614035	423	Sunday 13 Nov 2016	Sunday 13 Nov 2016	Sunday 13 Nov 2016	1
#999999	21	22.48	423	Sunday 13 Nov 2016	Sunday 13 Nov 2016	Sunday 13 Nov 2016	1
#999999	22	22.48	423	Sunday 13 Nov 2016	Sunday 13 Nov 2016	Sunday 13 Nov 2016	1
#999999	23	22.48	423	Sunday 13 Nov 2016	Sunday 13 Nov 2016	Sunday 13 Nov 2016	1
#999999	0	20.8425862068966	424	Sunday 14 Aug 2016	Sunday 14 Aug 2016	Sunday 14 Aug 2016	1
#999999	1	20.7363157894737	424	Sunday 14 Aug 2016	Sunday 14 Aug 2016	Sunday 14 Aug 2016	1
#999999	2	21.1960344827586	424	Sunday 14 Aug 2016	Sunday 14 Aug 2016	Sunday 14 Aug 2016	1
#999999	3	22.3080701754386	424	Sunday 14 Aug 2016	Sunday 14 Aug 2016	Sunday 14 Aug 2016	1
#999999	4	22.48	424	Sunday 14 Aug 2016	Sunday 14 Aug 2016	Sunday 14 Aug 2016	1
#999999	5	22.2478947368421	424	Sunday 14 Aug 2016	Sunday 14 Aug 2016	Sunday 14 Aug 2016	1
#999999	6	22.0068965517241	424	Sunday 14 Aug 2016	Sunday 14 Aug 2016	Sunday 14 Aug 2016	1
#999999	7	21.7968421052632	424	Sunday 14 Aug 2016	Sunday 14 Aug 2016	Sunday 14 Aug 2016	1
#999999	8	21.3579310344828	424	Sunday 14 Aug 2016	Sunday 14 Aug 2016	Sunday 14 Aug 2016	1
#999999	9	20.9168421052632	424	Sunday 14 Aug 2016	Sunday 14 Aug 2016	Sunday 14 Aug 2016	1
#999999	10	20.5468965517241	424	Sunday 14 Aug 2016	Sunday 14 Aug 2016	Sunday 14 Aug 2016	1
#999999	11	20.53	424	Sunday 14 Aug 2016	Sunday 14 Aug 2016	Sunday 14 Aug 2016	1
#999999	12	20.53	424	Sunday 14 Aug 2016	Sunday 14 Aug 2016	Sunday 14 Aug 2016	1
#999999	13	20.53	424	Sunday 14 Aug 2016	Sunday 14 Aug 2016	Sunday 14 Aug 2016	1
#999999	14	20.53	424	Sunday 14 Aug 2016	Sunday 14 Aug 2016	Sunday 14 Aug 2016	1
#999999	15	20.5385964912281	424	Sunday 14 Aug 2016	Sunday 14 Aug 2016	Sunday 14 Aug 2016	1
#999999	16	20.53	424	Sunday 14 Aug 2016	Sunday 14 Aug 2016	Sunday 14 Aug 2016	1
#999999	17	21.4478947368421	424	Sunday 14 Aug 2016	Sunday 14 Aug 2016	Sunday 14 Aug 2016	1
#999999	18	21.981724137931	424	Sunday 14 Aug 2016	Sunday 14 Aug 2016	Sunday 14 Aug 2016	1
#999999	19	21.99	424	Sunday 14 Aug 2016	Sunday 14 Aug 2016	Sunday 14 Aug 2016	1
#999999	20	21.99	424	Sunday 14 Aug 2016	Sunday 14 Aug 2016	Sunday 14 Aug 2016	1
#999999	21	21.9985964912281	424	Sunday 14 Aug 2016	Sunday 14 Aug 2016	Sunday 14 Aug 2016	1
#999999	22	21.9984482758621	424	Sunday 14 Aug 2016	Sunday 14 Aug 2016	Sunday 14 Aug 2016	1
#999999	23	21.99	424	Sunday 14 Aug 2016	Sunday 14 Aug 2016	Sunday 14 Aug 2016	1
#999999	0	24.2372413793103	425	Sunday 14 Feb 2016	Sunday 14 Feb 2016	Sunday 14 Feb 2016	1
#999999	1	24.3798245614035	425	Sunday 14 Feb 2016	Sunday 14 Feb 2016	Sunday 14 Feb 2016	1
#999999	2	24.4062068965517	425	Sunday 14 Feb 2016	Sunday 14 Feb 2016	Sunday 14 Feb 2016	1
#999999	3	24.4314035087719	425	Sunday 14 Feb 2016	Sunday 14 Feb 2016	Sunday 14 Feb 2016	1
#999999	4	24.44	425	Sunday 14 Feb 2016	Sunday 14 Feb 2016	Sunday 14 Feb 2016	1
#999999	5	24.44	425	Sunday 14 Feb 2016	Sunday 14 Feb 2016	Sunday 14 Feb 2016	1
#999999	6	24.44	425	Sunday 14 Feb 2016	Sunday 14 Feb 2016	Sunday 14 Feb 2016	1
#999999	7	23.3568421052632	425	Sunday 14 Feb 2016	Sunday 14 Feb 2016	Sunday 14 Feb 2016	1
#999999	8	22.97	425	Sunday 14 Feb 2016	Sunday 14 Feb 2016	Sunday 14 Feb 2016	1
#999999	9	22.97	425	Sunday 14 Feb 2016	Sunday 14 Feb 2016	Sunday 14 Feb 2016	1
#999999	10	23.4008620689655	425	Sunday 14 Feb 2016	Sunday 14 Feb 2016	Sunday 14 Feb 2016	1
#999999	11	23.3568421052632	425	Sunday 14 Feb 2016	Sunday 14 Feb 2016	Sunday 14 Feb 2016	1
#999999	12	23.2994827586207	425	Sunday 14 Feb 2016	Sunday 14 Feb 2016	Sunday 14 Feb 2016	1
#999999	13	23.46	425	Sunday 14 Feb 2016	Sunday 14 Feb 2016	Sunday 14 Feb 2016	1
#999999	14	23.6120689655172	425	Sunday 14 Feb 2016	Sunday 14 Feb 2016	Sunday 14 Feb 2016	1
#999999	15	24.0531578947368	425	Sunday 14 Feb 2016	Sunday 14 Feb 2016	Sunday 14 Feb 2016	1
#999999	16	23.9584482758621	425	Sunday 14 Feb 2016	Sunday 14 Feb 2016	Sunday 14 Feb 2016	1
#999999	17	23.6577192982456	425	Sunday 14 Feb 2016	Sunday 14 Feb 2016	Sunday 14 Feb 2016	1
#999999	18	24.3977586206897	425	Sunday 14 Feb 2016	Sunday 14 Feb 2016	Sunday 14 Feb 2016	1
#999999	19	24.44	425	Sunday 14 Feb 2016	Sunday 14 Feb 2016	Sunday 14 Feb 2016	1
#999999	20	24.44	425	Sunday 14 Feb 2016	Sunday 14 Feb 2016	Sunday 14 Feb 2016	1
#999999	21	24.44	425	Sunday 14 Feb 2016	Sunday 14 Feb 2016	Sunday 14 Feb 2016	1
#999999	22	24.44	425	Sunday 14 Feb 2016	Sunday 14 Feb 2016	Sunday 14 Feb 2016	1
#999999	23	24.44	425	Sunday 14 Feb 2016	Sunday 14 Feb 2016	Sunday 14 Feb 2016	1
#999999	0	22.7636842105263	426	Sunday 14 Jan 2018	Sunday 14 Jan 2018	Sunday 14 Jan 2018	1
#999999	1	22.7841379310345	426	Sunday 14 Jan 2018	Sunday 14 Jan 2018	Sunday 14 Jan 2018	1
#999999	2	22.4971929824561	426	Sunday 14 Jan 2018	Sunday 14 Jan 2018	Sunday 14 Jan 2018	1
#999999	3	22.361724137931	426	Sunday 14 Jan 2018	Sunday 14 Jan 2018	Sunday 14 Jan 2018	1
#999999	4	22.3252631578947	426	Sunday 14 Jan 2018	Sunday 14 Jan 2018	Sunday 14 Jan 2018	1
#999999	5	22.5813793103448	426	Sunday 14 Jan 2018	Sunday 14 Jan 2018	Sunday 14 Jan 2018	1
#999999	6	22.8840350877193	426	Sunday 14 Jan 2018	Sunday 14 Jan 2018	Sunday 14 Jan 2018	1
#999999	7	22.7165517241379	426	Sunday 14 Jan 2018	Sunday 14 Jan 2018	Sunday 14 Jan 2018	1
#999999	8	22.1705263157895	426	Sunday 14 Jan 2018	Sunday 14 Jan 2018	Sunday 14 Jan 2018	1
#999999	9	21.99	426	Sunday 14 Jan 2018	Sunday 14 Jan 2018	Sunday 14 Jan 2018	1
#999999	10	22.0166666666667	426	Sunday 14 Jan 2018	Sunday 14 Jan 2018	Sunday 14 Jan 2018	1
#999999	11	22.2856896551724	426	Sunday 14 Jan 2018	Sunday 14 Jan 2018	Sunday 14 Jan 2018	1
#999999	12	22.9098245614035	426	Sunday 14 Jan 2018	Sunday 14 Jan 2018	Sunday 14 Jan 2018	1
#999999	13	23.7218965517241	426	Sunday 14 Jan 2018	Sunday 14 Jan 2018	Sunday 14 Jan 2018	1
#999999	14	23.95	426	Sunday 14 Jan 2018	Sunday 14 Jan 2018	Sunday 14 Jan 2018	1
#999999	15	23.8401724137931	426	Sunday 14 Jan 2018	Sunday 14 Jan 2018	Sunday 14 Jan 2018	1
#999999	16	23.0387719298246	426	Sunday 14 Jan 2018	Sunday 14 Jan 2018	Sunday 14 Jan 2018	1
#999999	17	22.9446551724138	426	Sunday 14 Jan 2018	Sunday 14 Jan 2018	Sunday 14 Jan 2018	1
#999999	18	22.9614035087719	426	Sunday 14 Jan 2018	Sunday 14 Jan 2018	Sunday 14 Jan 2018	1
#999999	19	22.9953448275862	426	Sunday 14 Jan 2018	Sunday 14 Jan 2018	Sunday 14 Jan 2018	1
#999999	20	23.4428070175439	426	Sunday 14 Jan 2018	Sunday 14 Jan 2018	Sunday 14 Jan 2018	1
#999999	21	23.2318965517241	426	Sunday 14 Jan 2018	Sunday 14 Jan 2018	Sunday 14 Jan 2018	1
#999999	22	22.9614035087719	426	Sunday 14 Jan 2018	Sunday 14 Jan 2018	Sunday 14 Jan 2018	1
#999999	23	22.9446551724138	426	Sunday 14 Jan 2018	Sunday 14 Jan 2018	Sunday 14 Jan 2018	1
#999999	0	22.97	427	Sunday 14 May 2017	Sunday 14 May 2017	Sunday 14 May 2017	1
#999999	1	22.97	427	Sunday 14 May 2017	Sunday 14 May 2017	Sunday 14 May 2017	1
#999999	2	22.97	427	Sunday 14 May 2017	Sunday 14 May 2017	Sunday 14 May 2017	1
#999999	3	22.9785964912281	427	Sunday 14 May 2017	Sunday 14 May 2017	Sunday 14 May 2017	1
#999999	4	22.97	427	Sunday 14 May 2017	Sunday 14 May 2017	Sunday 14 May 2017	1
#999999	5	22.97	427	Sunday 14 May 2017	Sunday 14 May 2017	Sunday 14 May 2017	1
#999999	6	23.1136206896552	427	Sunday 14 May 2017	Sunday 14 May 2017	Sunday 14 May 2017	1
#999999	7	21.6440350877193	427	Sunday 14 May 2017	Sunday 14 May 2017	Sunday 14 May 2017	1
#999999	8	21.203275862069	427	Sunday 14 May 2017	Sunday 14 May 2017	Sunday 14 May 2017	1
#999999	9	20.6675438596491	427	Sunday 14 May 2017	Sunday 14 May 2017	Sunday 14 May 2017	1
#999999	10	20.04	427	Sunday 14 May 2017	Sunday 14 May 2017	Sunday 14 May 2017	1
#999999	11	20.04	427	Sunday 14 May 2017	Sunday 14 May 2017	Sunday 14 May 2017	1
#999999	12	20.04	427	Sunday 14 May 2017	Sunday 14 May 2017	Sunday 14 May 2017	1
#999999	13	20.0314035087719	427	Sunday 14 May 2017	Sunday 14 May 2017	Sunday 14 May 2017	1
#999999	14	20.1413793103448	427	Sunday 14 May 2017	Sunday 14 May 2017	Sunday 14 May 2017	1
#999999	15	20.04	427	Sunday 14 May 2017	Sunday 14 May 2017	Sunday 14 May 2017	1
#999999	16	20.4539655172414	427	Sunday 14 May 2017	Sunday 14 May 2017	Sunday 14 May 2017	1
#999999	17	21.269298245614	427	Sunday 14 May 2017	Sunday 14 May 2017	Sunday 14 May 2017	1
#999999	18	21.741724137931	427	Sunday 14 May 2017	Sunday 14 May 2017	Sunday 14 May 2017	1
#999999	19	22.4284210526316	427	Sunday 14 May 2017	Sunday 14 May 2017	Sunday 14 May 2017	1
#999999	20	22.48	427	Sunday 14 May 2017	Sunday 14 May 2017	Sunday 14 May 2017	1
#999999	21	22.48	427	Sunday 14 May 2017	Sunday 14 May 2017	Sunday 14 May 2017	1
#999999	22	22.48	427	Sunday 14 May 2017	Sunday 14 May 2017	Sunday 14 May 2017	1
#999999	23	22.48	427	Sunday 14 May 2017	Sunday 14 May 2017	Sunday 14 May 2017	1
#999999	0	22.4370175438597	428	Sunday 15 Apr 2018	Sunday 15 Apr 2018	Sunday 15 Apr 2018	1
#999999	1	22.235	428	Sunday 15 Apr 2018	Sunday 15 Apr 2018	Sunday 15 Apr 2018	1
#999999	2	22.9098245614035	428	Sunday 15 Apr 2018	Sunday 15 Apr 2018	Sunday 15 Apr 2018	1
#999999	3	23.0037931034483	428	Sunday 15 Apr 2018	Sunday 15 Apr 2018	Sunday 15 Apr 2018	1
#999999	4	23.1161403508772	428	Sunday 15 Apr 2018	Sunday 15 Apr 2018	Sunday 15 Apr 2018	1
#999999	5	23.4346551724138	428	Sunday 15 Apr 2018	Sunday 15 Apr 2018	Sunday 15 Apr 2018	1
#999999	6	23.46	428	Sunday 15 Apr 2018	Sunday 15 Apr 2018	Sunday 15 Apr 2018	1
#999999	7	22.7672413793104	428	Sunday 15 Apr 2018	Sunday 15 Apr 2018	Sunday 15 Apr 2018	1
#999999	8	22.2994736842105	428	Sunday 15 Apr 2018	Sunday 15 Apr 2018	Sunday 15 Apr 2018	1
#999999	9	21.9984482758621	428	Sunday 15 Apr 2018	Sunday 15 Apr 2018	Sunday 15 Apr 2018	1
#999999	10	21.99	428	Sunday 15 Apr 2018	Sunday 15 Apr 2018	Sunday 15 Apr 2018	1
#999999	11	21.9568965517241	428	Sunday 15 Apr 2018	Sunday 15 Apr 2018	Sunday 15 Apr 2018	1
#999999	12	21.8131578947368	428	Sunday 15 Apr 2018	Sunday 15 Apr 2018	Sunday 15 Apr 2018	1
#999999	13	21.8079310344828	428	Sunday 15 Apr 2018	Sunday 15 Apr 2018	Sunday 15 Apr 2018	1
#999999	14	21.6026315789474	428	Sunday 15 Apr 2018	Sunday 15 Apr 2018	Sunday 15 Apr 2018	1
#999999	15	21.51	428	Sunday 15 Apr 2018	Sunday 15 Apr 2018	Sunday 15 Apr 2018	1
#999999	16	21.6531578947368	428	Sunday 15 Apr 2018	Sunday 15 Apr 2018	Sunday 15 Apr 2018	1
#999999	17	21.7748275862069	428	Sunday 15 Apr 2018	Sunday 15 Apr 2018	Sunday 15 Apr 2018	1
#999999	18	22.1461403508772	428	Sunday 15 Apr 2018	Sunday 15 Apr 2018	Sunday 15 Apr 2018	1
#999999	19	21.9984482758621	428	Sunday 15 Apr 2018	Sunday 15 Apr 2018	Sunday 15 Apr 2018	1
#999999	20	21.6952631578947	428	Sunday 15 Apr 2018	Sunday 15 Apr 2018	Sunday 15 Apr 2018	1
#999999	21	22.116724137931	428	Sunday 15 Apr 2018	Sunday 15 Apr 2018	Sunday 15 Apr 2018	1
#999999	22	21.8131578947368	428	Sunday 15 Apr 2018	Sunday 15 Apr 2018	Sunday 15 Apr 2018	1
#999999	23	21.518275862069	428	Sunday 15 Apr 2018	Sunday 15 Apr 2018	Sunday 15 Apr 2018	1
#999999	0	23.0544827586207	429	Sunday 15 Jan 2017	Sunday 15 Jan 2017	Sunday 15 Jan 2017	1
#999999	1	23.1075438596491	429	Sunday 15 Jan 2017	Sunday 15 Jan 2017	Sunday 15 Jan 2017	1
#999999	2	23.46	429	Sunday 15 Jan 2017	Sunday 15 Jan 2017	Sunday 15 Jan 2017	1
#999999	3	23.46	429	Sunday 15 Jan 2017	Sunday 15 Jan 2017	Sunday 15 Jan 2017	1
#999999	4	23.46	429	Sunday 15 Jan 2017	Sunday 15 Jan 2017	Sunday 15 Jan 2017	1
#999999	5	23.46	429	Sunday 15 Jan 2017	Sunday 15 Jan 2017	Sunday 15 Jan 2017	1
#999999	6	23.46	429	Sunday 15 Jan 2017	Sunday 15 Jan 2017	Sunday 15 Jan 2017	1
#999999	7	23.3912280701754	429	Sunday 15 Jan 2017	Sunday 15 Jan 2017	Sunday 15 Jan 2017	1
#999999	8	22.97	429	Sunday 15 Jan 2017	Sunday 15 Jan 2017	Sunday 15 Jan 2017	1
#999999	9	22.97	429	Sunday 15 Jan 2017	Sunday 15 Jan 2017	Sunday 15 Jan 2017	1
#999999	10	22.97	429	Sunday 15 Jan 2017	Sunday 15 Jan 2017	Sunday 15 Jan 2017	1
#999999	11	22.97	429	Sunday 15 Jan 2017	Sunday 15 Jan 2017	Sunday 15 Jan 2017	1
#999999	12	23.0629310344828	429	Sunday 15 Jan 2017	Sunday 15 Jan 2017	Sunday 15 Jan 2017	1
#999999	13	23.1591228070175	429	Sunday 15 Jan 2017	Sunday 15 Jan 2017	Sunday 15 Jan 2017	1
#999999	14	23.2318965517241	429	Sunday 15 Jan 2017	Sunday 15 Jan 2017	Sunday 15 Jan 2017	1
#999999	15	23.3912280701754	429	Sunday 15 Jan 2017	Sunday 15 Jan 2017	Sunday 15 Jan 2017	1
#999999	16	23.1389655172414	429	Sunday 15 Jan 2017	Sunday 15 Jan 2017	Sunday 15 Jan 2017	1
#999999	17	22.97	429	Sunday 15 Jan 2017	Sunday 15 Jan 2017	Sunday 15 Jan 2017	1
#999999	18	22.9108620689655	429	Sunday 15 Jan 2017	Sunday 15 Jan 2017	Sunday 15 Jan 2017	1
#999999	19	22.5315789473684	429	Sunday 15 Jan 2017	Sunday 15 Jan 2017	Sunday 15 Jan 2017	1
#999999	20	22.5053448275862	429	Sunday 15 Jan 2017	Sunday 15 Jan 2017	Sunday 15 Jan 2017	1
#999999	21	23.331052631579	429	Sunday 15 Jan 2017	Sunday 15 Jan 2017	Sunday 15 Jan 2017	1
#999999	22	23.46	429	Sunday 15 Jan 2017	Sunday 15 Jan 2017	Sunday 15 Jan 2017	1
#999999	23	23.46	429	Sunday 15 Jan 2017	Sunday 15 Jan 2017	Sunday 15 Jan 2017	1
#999999	0	22.48	430	Sunday 15 May 2016	Sunday 15 May 2016	Sunday 15 May 2016	1
#999999	1	22.48	430	Sunday 15 May 2016	Sunday 15 May 2016	Sunday 15 May 2016	1
#999999	2	22.48	430	Sunday 15 May 2016	Sunday 15 May 2016	Sunday 15 May 2016	1
#999999	3	22.48	430	Sunday 15 May 2016	Sunday 15 May 2016	Sunday 15 May 2016	1
#999999	4	22.48	430	Sunday 15 May 2016	Sunday 15 May 2016	Sunday 15 May 2016	1
#999999	5	22.48	430	Sunday 15 May 2016	Sunday 15 May 2016	Sunday 15 May 2016	1
#999999	6	22.48	430	Sunday 15 May 2016	Sunday 15 May 2016	Sunday 15 May 2016	1
#999999	7	22.1597413793103	430	Sunday 15 May 2016	Sunday 15 May 2016	Sunday 15 May 2016	1
#999999	8	21.51	430	Sunday 15 May 2016	Sunday 15 May 2016	Sunday 15 May 2016	1
#999999	9	21.2312068965517	430	Sunday 15 May 2016	Sunday 15 May 2016	Sunday 15 May 2016	1
#999999	10	21.0285964912281	430	Sunday 15 May 2016	Sunday 15 May 2016	Sunday 15 May 2016	1
#999999	11	21.02	430	Sunday 15 May 2016	Sunday 15 May 2016	Sunday 15 May 2016	1
#999999	12	21.02	430	Sunday 15 May 2016	Sunday 15 May 2016	Sunday 15 May 2016	1
#999999	13	20.9770175438597	430	Sunday 15 May 2016	Sunday 15 May 2016	Sunday 15 May 2016	1
#999999	14	20.9904310344828	430	Sunday 15 May 2016	Sunday 15 May 2016	Sunday 15 May 2016	1
#999999	15	21.02	430	Sunday 15 May 2016	Sunday 15 May 2016	Sunday 15 May 2016	1
#999999	16	21.0073275862069	430	Sunday 15 May 2016	Sunday 15 May 2016	Sunday 15 May 2016	1
#999999	17	21.820701754386	430	Sunday 15 May 2016	Sunday 15 May 2016	Sunday 15 May 2016	1
#999999	18	22.0913793103448	430	Sunday 15 May 2016	Sunday 15 May 2016	Sunday 15 May 2016	1
#999999	19	21.4971052631579	430	Sunday 15 May 2016	Sunday 15 May 2016	Sunday 15 May 2016	1
#999999	20	22.3068103448276	430	Sunday 15 May 2016	Sunday 15 May 2016	Sunday 15 May 2016	1
#999999	21	21.9766666666667	430	Sunday 15 May 2016	Sunday 15 May 2016	Sunday 15 May 2016	1
#999999	22	21.5898275862069	430	Sunday 15 May 2016	Sunday 15 May 2016	Sunday 15 May 2016	1
#999999	23	22.2221052631579	430	Sunday 15 May 2016	Sunday 15 May 2016	Sunday 15 May 2016	1
#999999	0	20.4784210526316	431	Sunday 15 Oct 2017	Sunday 15 Oct 2017	Sunday 15 Oct 2017	1
#999999	1	20.4624137931034	431	Sunday 15 Oct 2017	Sunday 15 Oct 2017	Sunday 15 Oct 2017	1
#999999	2	20.7878947368421	431	Sunday 15 Oct 2017	Sunday 15 Oct 2017	Sunday 15 Oct 2017	1
#999999	3	21.51	431	Sunday 15 Oct 2017	Sunday 15 Oct 2017	Sunday 15 Oct 2017	1
#999999	4	21.7542105263158	431	Sunday 15 Oct 2017	Sunday 15 Oct 2017	Sunday 15 Oct 2017	1
#999999	5	21.9568965517241	431	Sunday 15 Oct 2017	Sunday 15 Oct 2017	Sunday 15 Oct 2017	1
#999999	6	21.9815789473684	431	Sunday 15 Oct 2017	Sunday 15 Oct 2017	Sunday 15 Oct 2017	1
#999999	7	20.8760344827586	431	Sunday 15 Oct 2017	Sunday 15 Oct 2017	Sunday 15 Oct 2017	1
#999999	8	20.3666666666667	431	Sunday 15 Oct 2017	Sunday 15 Oct 2017	Sunday 15 Oct 2017	1
#999999	9	20.4370689655172	431	Sunday 15 Oct 2017	Sunday 15 Oct 2017	Sunday 15 Oct 2017	1
#999999	10	20.1001754385965	431	Sunday 15 Oct 2017	Sunday 15 Oct 2017	Sunday 15 Oct 2017	1
#999999	11	20.0568965517241	431	Sunday 15 Oct 2017	Sunday 15 Oct 2017	Sunday 15 Oct 2017	1
#999999	12	20.04	431	Sunday 15 Oct 2017	Sunday 15 Oct 2017	Sunday 15 Oct 2017	1
#999999	13	20.04	431	Sunday 15 Oct 2017	Sunday 15 Oct 2017	Sunday 15 Oct 2017	1
#999999	14	20.0571929824561	431	Sunday 15 Oct 2017	Sunday 15 Oct 2017	Sunday 15 Oct 2017	1
#999999	15	20.0484482758621	431	Sunday 15 Oct 2017	Sunday 15 Oct 2017	Sunday 15 Oct 2017	1
#999999	16	20.04	431	Sunday 15 Oct 2017	Sunday 15 Oct 2017	Sunday 15 Oct 2017	1
#999999	17	20.8256896551724	431	Sunday 15 Oct 2017	Sunday 15 Oct 2017	Sunday 15 Oct 2017	1
#999999	18	21.2950877192983	431	Sunday 15 Oct 2017	Sunday 15 Oct 2017	Sunday 15 Oct 2017	1
#999999	19	20.5131034482759	431	Sunday 15 Oct 2017	Sunday 15 Oct 2017	Sunday 15 Oct 2017	1
#999999	20	21.1059649122807	431	Sunday 15 Oct 2017	Sunday 15 Oct 2017	Sunday 15 Oct 2017	1
#999999	21	21.51	431	Sunday 15 Oct 2017	Sunday 15 Oct 2017	Sunday 15 Oct 2017	1
#999999	22	20.8652631578947	431	Sunday 15 Oct 2017	Sunday 15 Oct 2017	Sunday 15 Oct 2017	1
#999999	23	20.3441379310345	431	Sunday 15 Oct 2017	Sunday 15 Oct 2017	Sunday 15 Oct 2017	1
#999999	0	23.219298245614	432	Sunday 16 Apr 2017	Sunday 16 Apr 2017	Sunday 16 Apr 2017	1
#999999	1	22.9953448275862	432	Sunday 16 Apr 2017	Sunday 16 Apr 2017	Sunday 16 Apr 2017	1
#999999	2	22.97	432	Sunday 16 Apr 2017	Sunday 16 Apr 2017	Sunday 16 Apr 2017	1
#999999	3	22.97	432	Sunday 16 Apr 2017	Sunday 16 Apr 2017	Sunday 16 Apr 2017	1
#999999	4	22.97	432	Sunday 16 Apr 2017	Sunday 16 Apr 2017	Sunday 16 Apr 2017	1
#999999	5	22.97	432	Sunday 16 Apr 2017	Sunday 16 Apr 2017	Sunday 16 Apr 2017	1
#999999	6	22.97	432	Sunday 16 Apr 2017	Sunday 16 Apr 2017	Sunday 16 Apr 2017	1
#999999	7	22.8686206896552	432	Sunday 16 Apr 2017	Sunday 16 Apr 2017	Sunday 16 Apr 2017	1
#999999	8	22.97	432	Sunday 16 Apr 2017	Sunday 16 Apr 2017	Sunday 16 Apr 2017	1
#999999	9	22.9868965517241	432	Sunday 16 Apr 2017	Sunday 16 Apr 2017	Sunday 16 Apr 2017	1
#999999	10	23.0645614035088	432	Sunday 16 Apr 2017	Sunday 16 Apr 2017	Sunday 16 Apr 2017	1
#999999	11	23.4515517241379	432	Sunday 16 Apr 2017	Sunday 16 Apr 2017	Sunday 16 Apr 2017	1
#999999	12	23.46	432	Sunday 16 Apr 2017	Sunday 16 Apr 2017	Sunday 16 Apr 2017	1
#999999	13	23.8148275862069	432	Sunday 16 Apr 2017	Sunday 16 Apr 2017	Sunday 16 Apr 2017	1
#999999	14	23.6233333333333	432	Sunday 16 Apr 2017	Sunday 16 Apr 2017	Sunday 16 Apr 2017	1
#999999	15	23.46	432	Sunday 16 Apr 2017	Sunday 16 Apr 2017	Sunday 16 Apr 2017	1
#999999	16	23.46	432	Sunday 16 Apr 2017	Sunday 16 Apr 2017	Sunday 16 Apr 2017	1
#999999	17	23.46	432	Sunday 16 Apr 2017	Sunday 16 Apr 2017	Sunday 16 Apr 2017	1
#999999	18	23.0559649122807	432	Sunday 16 Apr 2017	Sunday 16 Apr 2017	Sunday 16 Apr 2017	1
#999999	19	22.9868965517241	432	Sunday 16 Apr 2017	Sunday 16 Apr 2017	Sunday 16 Apr 2017	1
#999999	20	22.7636842105263	432	Sunday 16 Apr 2017	Sunday 16 Apr 2017	Sunday 16 Apr 2017	1
#999999	21	23.7218965517241	432	Sunday 16 Apr 2017	Sunday 16 Apr 2017	Sunday 16 Apr 2017	1
#999999	22	24.44	432	Sunday 16 Apr 2017	Sunday 16 Apr 2017	Sunday 16 Apr 2017	1
#999999	23	24.3386206896552	432	Sunday 16 Apr 2017	Sunday 16 Apr 2017	Sunday 16 Apr 2017	1
#999999	0	24.9131034482759	433	Sunday 16 Jul 2017	Sunday 16 Jul 2017	Sunday 16 Jul 2017	1
#999999	1	24.93	433	Sunday 16 Jul 2017	Sunday 16 Jul 2017	Sunday 16 Jul 2017	1
#999999	2	24.93	433	Sunday 16 Jul 2017	Sunday 16 Jul 2017	Sunday 16 Jul 2017	1
#999999	3	24.8698245614035	433	Sunday 16 Jul 2017	Sunday 16 Jul 2017	Sunday 16 Jul 2017	1
#999999	4	24.9131034482759	433	Sunday 16 Jul 2017	Sunday 16 Jul 2017	Sunday 16 Jul 2017	1
#999999	5	24.8354385964912	433	Sunday 16 Jul 2017	Sunday 16 Jul 2017	Sunday 16 Jul 2017	1
#999999	6	24.8370689655172	433	Sunday 16 Jul 2017	Sunday 16 Jul 2017	Sunday 16 Jul 2017	1
#999999	7	23.95	433	Sunday 16 Jul 2017	Sunday 16 Jul 2017	Sunday 16 Jul 2017	1
#999999	8	22.9784482758621	433	Sunday 16 Jul 2017	Sunday 16 Jul 2017	Sunday 16 Jul 2017	1
#999999	9	22.8582456140351	433	Sunday 16 Jul 2017	Sunday 16 Jul 2017	Sunday 16 Jul 2017	1
#999999	10	22.7165517241379	433	Sunday 16 Jul 2017	Sunday 16 Jul 2017	Sunday 16 Jul 2017	1
#999999	11	22.9442105263158	433	Sunday 16 Jul 2017	Sunday 16 Jul 2017	Sunday 16 Jul 2017	1
#999999	12	22.6827586206897	433	Sunday 16 Jul 2017	Sunday 16 Jul 2017	Sunday 16 Jul 2017	1
#999999	13	22.3940350877193	433	Sunday 16 Jul 2017	Sunday 16 Jul 2017	Sunday 16 Jul 2017	1
#999999	14	21.6175862068966	433	Sunday 16 Jul 2017	Sunday 16 Jul 2017	Sunday 16 Jul 2017	1
#999999	15	21.51	433	Sunday 16 Jul 2017	Sunday 16 Jul 2017	Sunday 16 Jul 2017	1
